episode,endured_step,in_goal_steps,success,goal_rate,avg_return
1,300,0,0,0.0,0.19623762107165715
2,300,0,0,0.0,0.3318910786458536
3,300,0,0,0.0,0.411708077006314
4,300,0,0,0.0,0.10710110896994349
5,300,0,0,0.0,0.09510731820239342
6,300,0,0,0.0,0.2345015598253881
7,300,0,0,0.0,0.15461910696716705
8,300,0,0,0.0,0.31225271644577135
9,300,0,0,0.0,0.11868701379890877
10,300,0,0,0.0,0.14462608984151543
11,300,0,0,0.0,0.3165377376773577
12,300,0,0,0.0,0.29685636462082976
13,300,0,0,0.0,0.1216924881317806
14,300,0,0,0.0,0.13334675990571884
15,300,0,0,0.0,0.18184027767516994
16,300,0,0,0.0,0.18745533958468333
17,300,0,0,0.0,0.11225735247150699
18,300,0,0,0.0,0.2254376631767783
19,300,0,0,0.0,0.19359552681934486
20,300,0,0,0.0,0.38571610013494584
21,300,0,0,0.0,0.1350607748258354
22,300,0,0,0.0,0.2679922406281032
23,300,0,0,0.0,0.17113921994746248
24,300,0,0,0.0,0.36607257030820173
25,300,0,0,0.0,0.4911263520847724
26,300,0,0,0.0,0.24723428761161567
27,300,0,0,0.0,0.15201093488441778
28,300,0,0,0.0,0.12737383837343597
29,300,40,1,0.13333333333333333,0.5901576394263084
30,300,0,0,0.0,0.43203511604451866
31,300,0,0,0.0,0.11755841633359436
32,300,0,0,0.0,0.42268433607081
33,300,0,0,0.0,0.20923176850689706
34,300,0,0,0.0,0.5663852861772035
35,300,0,0,0.0,0.33673528512272344
36,300,0,0,0.0,0.40135071927757815
37,300,0,0,0.0,0.14644951721517177
38,300,0,0,0.0,0.30557528685849183
39,300,0,0,0.0,0.38124061533717324
40,300,0,0,0.0,0.11042397384354308
41,300,0,0,0.0,0.10191377122305895
42,300,0,0,0.0,0.21753984165027215
43,300,0,0,0.0,0.14555135712179543
44,300,0,0,0.0,0.36647163858704557
45,300,0,0,0.0,0.21944266469128668
46,300,0,0,0.0,0.08680450597017396
47,300,0,0,0.0,0.17768771390668234
48,300,0,0,0.0,0.245570618016198
49,300,0,0,0.0,0.43460089061817747
50,300,0,0,0.0,0.14455035764125335
51,300,0,0,0.0,0.1168811224496913
52,300,0,0,0.0,0.20822803243829371
53,300,174,1,0.58,0.988013999017785
54,300,0,0,0.0,0.5387478179437648
55,300,0,0,0.0,0.16153401100434334
56,300,0,0,0.0,0.2240971752640778
57,300,0,0,0.0,0.17499877816334497
58,300,0,0,0.0,0.32988635323982246
59,300,0,0,0.0,0.15314039884880098
60,300,0,0,0.0,0.3143063575371496
61,300,0,0,0.0,0.24858568692655458
62,300,0,0,0.0,0.23708831586838292
63,300,0,0,0.0,0.2917814274439677
64,300,0,0,0.0,0.19191287101842014
65,300,22,1,0.07333333333333333,0.5640236030041379
66,300,0,0,0.0,0.19012994993670562
67,300,72,1,0.24,0.682020106532084
68,300,0,0,0.0,0.36713405787710957
69,300,0,0,0.0,0.3309571624103162
70,300,0,0,0.0,0.39946809699800145
71,300,90,1,0.3,0.7536751124608503
72,300,0,0,0.0,0.15265912462094416
73,300,100,1,0.3333333333333333,0.6836475505062178
74,300,0,0,0.0,0.16619140802252672
75,300,13,1,0.043333333333333335,0.5768545861414235
76,300,0,0,0.0,0.3024480160771466
77,300,0,0,0.0,0.3086527082488816
78,300,35,1,0.11666666666666667,0.50706067682074
79,300,0,0,0.0,0.09296617540233422
80,300,0,0,0.0,0.19279538177125824
81,300,33,1,0.11,0.5501975540887512
82,300,0,0,0.0,0.15243093894910287
83,300,80,1,0.26666666666666666,0.7065211784800632
84,300,0,0,0.0,0.2784096110302346
85,300,39,1,0.13,0.5638429181759798
86,300,0,0,0.0,0.2555043973126648
87,300,0,0,0.0,0.45193369112837767
88,300,82,1,0.2733333333333333,0.718685794209094
89,300,22,1,0.07333333333333333,0.42203597647116986
90,300,0,0,0.0,0.36759301759163526
91,300,42,1,0.14,0.5397765870107739
92,300,77,1,0.25666666666666665,0.5843913969379694
93,300,0,0,0.0,0.07870109188824621
94,300,0,0,0.0,0.4481797991569847
95,300,0,0,0.0,0.3757292308698169
96,300,0,0,0.0,0.2558322658702933
97,300,12,1,0.04,0.3418419788248641
98,300,0,0,0.0,0.11574524442194374
99,300,10,1,0.03333333333333333,0.43251018967469756
100,300,32,1,0.10666666666666667,0.4254306511184711
101,300,0,0,0.0,0.19641498476962224
102,300,144,1,0.48,0.8954535820859895
103,300,0,0,0.0,0.39760962563900665
104,300,0,0,0.0,0.24319476700034892
105,300,0,0,0.0,0.2143667527510421
106,300,0,0,0.0,0.13779725291682846
107,300,0,0,0.0,0.301729119851158
108,300,0,0,0.0,0.2444763319388925
109,300,79,1,0.2633333333333333,0.634043437644853
110,300,0,0,0.0,0.25040266184010923
111,300,139,1,0.4633333333333333,0.9138453077939899
112,300,108,1,0.36,0.7947805582160318
113,300,166,1,0.5533333333333333,0.9532647864356191
114,300,0,0,0.0,0.3001441245953232
115,300,20,1,0.06666666666666667,0.3758864943938123
116,300,56,1,0.18666666666666668,0.5973834291234731
117,300,0,0,0.0,0.2589346140989973
118,300,0,0,0.0,0.2766689092825375
119,300,0,0,0.0,0.13881846379052032
120,300,0,0,0.0,0.21830412882066724
121,300,113,1,0.37666666666666665,0.7064818197600228
122,300,0,0,0.0,0.1736712953281072
123,300,0,0,0.0,0.3388111236497367
124,300,0,0,0.0,0.2495510185245862
125,300,0,0,0.0,0.22782597169488053
126,300,179,1,0.5966666666666667,1.0113980670837095
127,300,127,1,0.42333333333333334,0.9222986525399516
128,300,131,1,0.43666666666666665,0.7565788599644688
129,300,123,1,0.41,0.8229468075120304
130,300,63,1,0.21,0.5878601649940322
131,300,0,0,0.0,0.28770024120494503
132,300,144,1,0.48,0.8766332146396163
133,300,6,1,0.02,0.2927105773425911
134,300,32,1,0.10666666666666667,0.38155553478662824
135,300,137,1,0.45666666666666667,0.8431139530838326
136,300,190,1,0.6333333333333333,1.0688142853113674
137,300,1,1,0.0033333333333333335,0.2842623664960704
138,300,70,1,0.23333333333333334,0.5611922991361769
139,300,208,1,0.6933333333333334,1.0009527185711113
140,300,93,1,0.31,0.636039571154093
141,300,107,1,0.3566666666666667,0.6674214092160019
142,300,280,1,0.9333333333333333,1.298751650306337
143,300,197,1,0.6566666666666666,1.046071704242956
144,300,0,0,0.0,0.32267482919966517
145,300,136,1,0.4533333333333333,0.7789665519948865
146,300,24,1,0.08,0.37998157367885427
147,300,0,0,0.0,0.16274626496421754
148,300,64,1,0.21333333333333335,0.5750728854462216
149,300,180,1,0.6,1.0342876793528608
150,300,256,1,0.8533333333333334,1.2491584565057965
151,300,172,1,0.5733333333333334,0.9176274917482217
152,300,185,1,0.6166666666666667,1.0186264023024953
153,300,0,0,0.0,0.3078428120599211
154,300,136,1,0.4533333333333333,0.8098396141844854
155,300,211,1,0.7033333333333334,1.0827200431649366
156,300,212,1,0.7066666666666667,1.0565568528578804
157,300,240,1,0.8,1.193066298744186
158,300,52,1,0.17333333333333334,0.4466838850492557
159,300,11,1,0.03666666666666667,0.2921502780888811
160,300,138,1,0.46,0.8236739617429524
161,300,194,1,0.6466666666666666,1.041769064316107
162,300,256,1,0.8533333333333334,1.2700400093054047
163,300,144,1,0.48,0.7889263794520306
164,300,213,1,0.71,1.0976965990029262
165,300,143,1,0.4766666666666667,0.8926331278903831
166,300,162,1,0.54,0.8638358380986254
167,300,210,1,0.7,1.1003986765004066
168,300,167,1,0.5566666666666666,0.9785708174842049
169,300,108,1,0.36,0.71966427111827
170,300,57,1,0.19,0.4064935383880007
171,300,211,1,0.7033333333333334,1.0550919628950226
172,300,190,1,0.6333333333333333,1.0237717269104534
173,300,189,1,0.63,1.0285191312255308
174,300,67,1,0.22333333333333333,0.46463275435567103
175,300,120,1,0.4,0.7663865387535266
176,300,89,1,0.2966666666666667,0.5842264285203408
177,300,165,1,0.55,0.9068118252029874
178,300,84,1,0.28,0.5514481332241552
179,300,0,0,0.0,0.32778368326331875
180,300,141,1,0.47,0.8513350568104469
181,300,74,1,0.24666666666666667,0.5311449025601672
182,300,172,1,0.5733333333333334,1.016481981749866
183,300,12,1,0.04,0.34314542006344095
184,300,245,1,0.8166666666666667,1.2349486526718965
185,300,203,1,0.6766666666666666,1.049095436441198
186,300,39,1,0.13,0.5443318072695474
187,300,208,1,0.6933333333333334,1.0570405429045844
188,300,218,1,0.7266666666666667,1.1256614214093235
189,300,139,1,0.4633333333333333,0.8933484618217972
190,300,120,1,0.4,0.7471195828900766
191,300,124,1,0.41333333333333333,0.7180533138902541
192,300,176,1,0.5866666666666667,0.9671240498810982
193,300,216,1,0.72,1.1350773564723706
194,300,100,1,0.3333333333333333,0.6448046204594968
195,300,156,1,0.52,1.0180061301934362
196,300,164,1,0.5466666666666666,0.9051919854831747
197,300,65,1,0.21666666666666667,0.4779090614575363
198,300,175,1,0.5833333333333334,0.9372369826879628
199,300,199,1,0.6633333333333333,1.036929725231632
200,300,195,1,0.65,1.0015180290182655
201,300,104,1,0.3466666666666667,0.6163924938125988
202,300,237,1,0.79,1.1886055699967755
203,300,155,1,0.5166666666666667,0.8889065498550108
204,300,130,1,0.43333333333333335,0.7737668399788447
205,300,153,1,0.51,0.8333952869619973
206,300,136,1,0.4533333333333333,0.7900909205182117
207,300,250,1,0.8333333333333334,1.2247348345521794
208,300,136,1,0.4533333333333333,0.7784624383121536
209,300,185,1,0.6166666666666667,1.0044082524924778
210,300,154,1,0.5133333333333333,0.8623224766989379
211,300,139,1,0.4633333333333333,0.8029639431523553
212,300,190,1,0.6333333333333333,0.9877428289091102
213,300,174,1,0.58,0.9724421976107797
214,300,251,1,0.8366666666666667,1.222254630344519
215,300,106,1,0.35333333333333333,0.6917595983212799
216,300,189,1,0.63,0.9677033055107574
217,300,116,1,0.38666666666666666,0.6740212841512128
218,300,133,1,0.44333333333333336,0.7287179936358101
219,300,176,1,0.5866666666666667,0.9078967051075321
220,300,107,1,0.3566666666666667,0.6530970020353893
221,300,197,1,0.6566666666666666,1.04709010570503
222,300,173,1,0.5766666666666667,0.9419505454346975
223,300,171,1,0.57,0.9364864692337894
224,300,135,1,0.45,0.8273992785816223
225,300,206,1,0.6866666666666666,1.0910807335940451
226,300,189,1,0.63,1.0004705840620263
227,300,229,1,0.7633333333333333,1.153693430619076
228,300,170,1,0.5666666666666667,0.8715130123049065
229,300,123,1,0.41,0.6712771267928581
230,300,261,1,0.87,1.235280140797738
231,300,202,1,0.6733333333333333,1.0282995195810347
232,300,193,1,0.6433333333333333,1.0101728384396471
233,300,270,1,0.9,1.317508182870244
234,300,34,1,0.11333333333333333,0.48484970094172375
235,300,175,1,0.5833333333333334,0.9510844730878742
236,300,201,1,0.67,1.053347530971189
237,300,187,1,0.6233333333333333,0.9980905352158036
238,300,217,1,0.7233333333333334,1.06914369301041
239,300,282,1,0.94,1.3169193831032502
240,300,180,1,0.6,0.9492172819046535
241,300,153,1,0.51,0.972567656313142
242,300,279,1,0.93,1.358197662736722
243,300,201,1,0.67,1.0679567280478626
244,300,201,1,0.67,1.1044221882905723
245,300,161,1,0.5366666666666666,0.9352146034425863
246,300,264,1,0.88,1.3385413023237966
247,300,122,1,0.4066666666666667,0.7630073094747214
248,300,144,1,0.48,0.8370169468213604
249,300,161,1,0.5366666666666666,0.8665201664845875
250,300,269,1,0.8966666666666666,1.27655394579521
251,300,124,1,0.41333333333333333,0.782155983317576
252,300,225,1,0.75,1.1030932634018848
253,300,263,1,0.8766666666666667,1.3047306761705375
254,300,0,0,0.0,0.48315958761337136
255,300,99,1,0.33,0.6118133523913515
256,300,157,1,0.5233333333333333,0.8849411885302398
257,300,119,1,0.39666666666666667,0.7513855478651944
258,300,228,1,0.76,1.1722686111047218
259,300,120,1,0.4,0.8133679181298182
260,300,0,0,0.0,0.3968065628900503
261,300,251,1,0.8366666666666667,1.2309079225245068
262,300,57,1,0.19,0.5245476546634231
263,300,171,1,0.57,0.9944213141483249
264,300,70,1,0.23333333333333334,0.6402654971446039
265,300,228,1,0.76,1.1581091688087604
266,300,267,1,0.89,1.2710973927559903
267,300,242,1,0.8066666666666666,1.1897439586109644
268,300,137,1,0.45666666666666667,0.7778673442859433
269,300,197,1,0.6566666666666666,1.027670945126471
270,300,234,1,0.78,1.0749059074201686
271,300,192,1,0.64,0.9950424961490505
272,300,239,1,0.7966666666666666,1.1497155159583627
273,300,227,1,0.7566666666666667,1.1426520224088241
274,300,164,1,0.5466666666666666,0.8670126450493465
275,300,134,1,0.44666666666666666,0.7951736567525809
276,300,191,1,0.6366666666666667,0.9476679546237724
277,300,217,1,0.7233333333333334,1.0773292574372286
278,300,122,1,0.4066666666666667,0.7309517165212748
279,300,260,1,0.8666666666666667,1.3093978732775786
280,300,172,1,0.5733333333333334,0.917705056106236
281,300,164,1,0.5466666666666666,0.97005635766796
282,300,222,1,0.74,1.1548294772576853
283,300,165,1,0.55,0.8997602043935228
284,300,227,1,0.7566666666666667,1.13489791498428
285,300,260,1,0.8666666666666667,1.245071250131718
286,300,204,1,0.68,1.022792227669393
287,300,171,1,0.57,0.9448395488689844
288,300,209,1,0.6966666666666667,1.0666076393128998
289,300,168,1,0.56,0.920544420582411
290,300,160,1,0.5333333333333333,0.9078575861517284
291,300,222,1,0.74,1.1653864930567097
292,300,158,1,0.5266666666666666,0.9013465794621087
293,300,207,1,0.69,1.1082637915184652
294,300,201,1,0.67,1.0351884991556157
295,300,221,1,0.7366666666666667,1.1476000057049558
296,300,208,1,0.6933333333333334,1.0899768816682824
297,300,230,1,0.7666666666666667,1.200948260319586
298,300,146,1,0.4866666666666667,0.8650761790506118
299,300,191,1,0.6366666666666667,1.0186718831920165
300,300,93,1,0.31,0.6644234753550556
301,300,215,1,0.7166666666666667,1.130710418731078
302,300,198,1,0.66,1.0321747876074467
303,300,262,1,0.8733333333333333,1.2725690999728083
304,300,208,1,0.6933333333333334,1.1184403595926624
305,300,174,1,0.58,0.9398523705893616
306,300,258,1,0.86,1.2717088350951586
307,300,167,1,0.5566666666666666,0.9225408833579022
308,300,148,1,0.49333333333333335,0.8263732803674161
309,300,213,1,0.71,1.1032048616165315
310,300,220,1,0.7333333333333333,1.1024326871461425
311,300,240,1,0.8,1.2138792929005626
312,300,201,1,0.67,1.0171307731703618
313,300,218,1,0.7266666666666667,1.114372682430804
314,300,107,1,0.3566666666666667,0.6247323904930382
315,300,201,1,0.67,1.007211966567481
316,300,156,1,0.52,0.8276411707618607
317,300,160,1,0.5333333333333333,0.8699752560794256
318,300,184,1,0.6133333333333333,0.9257098938230861
319,300,262,1,0.8733333333333333,1.28838652233559
320,300,231,1,0.77,1.1102651823676655
321,300,229,1,0.7633333333333333,1.1286364519943899
322,300,214,1,0.7133333333333334,1.1400803302258804
323,300,231,1,0.77,1.162923528791965
324,300,219,1,0.73,1.1470211442004894
325,300,174,1,0.58,0.9790358515938105
326,300,270,1,0.9,1.328547611345245
327,300,192,1,0.64,1.0328912052574792
328,300,159,1,0.53,0.9084122854383868
329,300,185,1,0.6166666666666667,1.0692176318637028
330,300,74,1,0.24666666666666667,0.5266635671998608
331,300,224,1,0.7466666666666667,1.1539435634936412
332,300,279,1,0.93,1.3540843801839706
333,300,155,1,0.5166666666666667,0.875240079188971
334,300,182,1,0.6066666666666667,1.020889987584498
335,300,230,1,0.7666666666666667,1.1909887017002085
336,300,191,1,0.6366666666666667,1.019117658932502
337,300,288,1,0.96,1.361603852908244
338,300,215,1,0.7166666666666667,1.0624432531528103
339,300,172,1,0.5733333333333334,0.9890631331309708
340,300,110,1,0.36666666666666664,0.716343481688036
341,300,118,1,0.3933333333333333,0.7518310680996061
342,300,204,1,0.68,1.0657385278827347
343,300,127,1,0.42333333333333334,0.747029349511598
344,300,229,1,0.7633333333333333,1.1286497853480333
345,300,150,1,0.5,0.9254012420946589
346,300,271,1,0.9033333333333333,1.2618755184761798
347,300,212,1,0.7066666666666667,1.1339871663976058
348,300,207,1,0.69,1.1263362031389457
349,300,158,1,0.5266666666666666,0.9587526186674619
350,300,149,1,0.49666666666666665,0.8407525549477719
351,300,228,1,0.76,1.1672092502055174
352,300,237,1,0.79,1.2138734968234217
353,300,207,1,0.69,1.0749367446561358
354,300,138,1,0.46,0.8151992593295954
355,300,243,1,0.81,1.2247162000439074
356,300,231,1,0.77,1.2067473867942013
357,300,213,1,0.71,1.133312591725984
358,300,135,1,0.45,0.8015943108747607
359,300,197,1,0.6566666666666666,1.0148224550650211
360,300,152,1,0.5066666666666667,0.8580138342739237
361,300,240,1,0.8,1.2139180212008978
362,300,274,1,0.9133333333333333,1.3243028371322503
363,300,145,1,0.48333333333333334,0.8014635961191704
364,300,270,1,0.9,1.325807729526045
365,300,157,1,0.5233333333333333,0.8971683661663739
366,300,273,1,0.91,1.326739646576594
367,300,210,1,0.7,1.1212894914747211
368,300,206,1,0.6866666666666666,1.1134853942645557
369,300,113,1,0.37666666666666665,0.6509216289290688
370,300,151,1,0.5033333333333333,0.8910477892665599
371,300,260,1,0.8666666666666667,1.2960806803191292
372,300,221,1,0.7366666666666667,1.14778565351879
373,300,185,1,0.6166666666666667,0.9695615929284215
374,300,265,1,0.8833333333333333,1.297166404474053
375,300,200,1,0.6666666666666666,1.0537054032351358
376,300,248,1,0.8266666666666667,1.2434972528194819
377,300,217,1,0.7233333333333334,1.1164490800886682
378,300,123,1,0.41,0.7989126160275776
379,300,236,1,0.7866666666666666,1.1083300312580584
380,300,202,1,0.6733333333333333,1.1333784839975485
381,300,68,1,0.22666666666666666,0.5646582663303072
382,300,194,1,0.6466666666666666,1.0453545676505418
383,300,199,1,0.6633333333333333,1.0771191291578406
384,300,220,1,0.7333333333333333,1.1078888620056717
385,300,261,1,0.87,1.2452448901209585
386,300,209,1,0.6966666666666667,1.1039389121583971
387,300,200,1,0.6666666666666666,0.9785893133713718
388,300,208,1,0.6933333333333334,1.0727626487609254
389,300,249,1,0.83,1.259111995381627
390,300,155,1,0.5166666666666667,0.8756247078809222
391,300,284,1,0.9466666666666667,1.3414201297063486
392,300,272,1,0.9066666666666666,1.300201952597379
393,300,243,1,0.81,1.206549503211055
394,300,86,1,0.2866666666666667,0.724774969770963
395,300,256,1,0.8533333333333334,1.2515183978111586
396,300,253,1,0.8433333333333334,1.246988889730279
397,300,154,1,0.5133333333333333,0.8830897703933901
398,300,32,1,0.10666666666666667,0.3234843489595034
399,300,43,1,0.14333333333333334,0.46521597383662294
400,300,201,1,0.67,1.105733361971021
